X,Y,Elevation,Slope Angle,Geography,Rainfall,Rainfall Pattern,Soil Type,Livelihood,Industrial Activity,Pitmine Radius,Pitmine Depth,Risk,Disaster
1,39,48.36908082754155,3.7715751849997607,plain,1647.0412566299524,irregular,clay,high,medium,441.7716219578389,67.3804835876,0.5725450483795722,landslide
1,40,45.47033013544406,3.505478132524696,valley,1816.354466821428,irregular,sand,medium,low,366.83045466744426,72.17435599501455,0.5320737054916801,landslide
1,41,42.90689225008263,3.1287646445902455,valley,1662.8420321309045,seasonal,sand,low,medium,466.788574644022,48.195255483415885,0.47477844198207164,landslide
1,42,40.82601895907502,2.677337984382862,hill,1099.264218306075,seasonal,rocky,high,low,197.8487278514316,11.831525584169132,0.40611987179478637,landslide
1,43,39.355030556986755,2.2204852223020595,valley,853.6096983813468,irregular,sand,low,high,110.84104058566717,40.6833965598897,0.3366360326786604,landslide
1,44,38.59404517620737,1.8840775500978209,valley,880.29519065413,irregular,loam,low,low,207.31257847934134,76.3936360240193,0.28547097795423365,none
1,45,38.608488095046226,1.8330168969920217,plain,694.8802297157854,seasonal,sand,low,high,318.268087287494,79.71557744046743,0.2777050399977501,none
1,46,39.421381023047054,2.1103302115956493,plain,1167.7864144769865,seasonal,clay,low,high,475.59590761192845,88.29910132900065,0.31988229126118894,landslide
1,47,41.00541136352207,2.5695519247103302,cliff,1681.7033874247363,seasonal,clay,high,low,182.98641596309744,30.777398066754223,0.3897264298570911,landslide
1,48,43.27478145330505,3.0383101146756415,hill,1157.501210438327,seasonal,sand,low,medium,358.42866480743146,68.62427199625012,0.4610209942317623,landslide
1,49,46.076837779723775,3.386607014834544,valley,1290.6968701044825,seasonal,clay,high,medium,95.26858558511545,28.10995545287635,0.5139943103283086,landslide
1,50,49.18348017479132,3.524790996288463,valley,1612.6790892912627,seasonal,rocky,medium,medium,170.65943364643596,25.34590955864475,0.5350110455496043,landslide
1,51,52.31472570012614,3.450641468272562,cliff,1078.7714064502802,uniform,clay,medium,high,121.8994886429649,73.05098154644548,0.5237334648872326,landslide
1,52,55.26895735995778,3.2176595657278364,valley,1810.6594370158784,seasonal,loam,low,medium,265.3825131114707,25.643008002226296,0.48829868506965224,landslide
1,53,57.89528863941047,2.8633389604457586,hill,1797.6283222492361,seasonal,sand,medium,high,471.55355101768987,12.904388888871146,0.4344092091238028,landslide
1,54,60.07255628924882,2.421326585029111,cliff,1160.666598395855,irregular,clay,medium,low,461.8074785313381,64.56367647020627,0.36718248023000893,landslide
1,55,61.71014099039527,1.934359613148182,hill,1026.739720794236,irregular,clay,high,medium,242.20763367216983,13.080773045428634,0.2931184982701998,none
1,56,62.74821636851943,1.4657214527775102,cliff,1409.1714139170938,uniform,sand,high,low,435.93146510027594,58.30336056746978,0.22184218948624698,none
1,57,63.157426358700164,1.1286049429774274,cliff,1095.7425172443427,seasonal,clay,low,low,244.16433097548733,82.43790067283513,0.17056932594121735,none
1,58,62.93799092015959,1.0820640662656302,plain,853.0334348797991,irregular,loam,medium,high,234.07383593949808,13.971169846720013,0.16349081168415786,none
1,59,62.11824010106929,1.3262229055756503,hill,1584.371596056894,irregular,sand,medium,high,448.0264952678955,70.30222308488716,0.20062551878788096,none
1,60,60.75257645342879,1.6871512920647533,valley,1564.9342161831241,uniform,clay,high,high,63.76523962954161,16.553060738421678,0.25551998812418797,none
1,61,58.91886579801634,2.0420211376478976,valley,1246.6534811290683,seasonal,rocky,low,high,446.32162897463115,66.04536648453333,0.3094929993529184,landslide
1,62,56.7152563394118,2.3323496186571004,hill,821.1405738815466,irregular,rocky,medium,medium,425.6044474205634,88.39155947203326,0.35364975868472415,landslide
1,63,54.25642613109174,2.5283393814871533,valley,831.1421246347842,seasonal,sand,medium,high,140.41229588710559,48.652576934610764,0.38345831469928204,landslide
1,64,51.66925889059692,2.614504160098581,valley,1232.1687865257459,uniform,clay,low,low,232.86268354980893,44.01541322651642,0.39656332382135484,landslide
1,65,49.087948164771774,2.585553901579956,hill,1050.0386896484904,uniform,rocky,high,medium,433.111424143886,84.02567018127006,0.3921602091370605,landslide
1,66,46.648529845076254,2.446229867870224,cliff,1097.6721203575175,seasonal,loam,high,medium,301.1290338405304,66.48053614355351,0.3709700806168688,landslide
1,67,44.48284303296987,2.2137185647699673,hill,1506.588946518001,uniform,clay,high,medium,377.8049601738327,50.50444145998507,0.3356068754045042,landslide
1,68,42.71191925536788,1.923670265922322,cliff,1419.9537952267674,irregular,loam,medium,medium,120.27310397565543,66.61201201758746,0.29149272965381856,none
1,69,41.4388000301698,1.6419791384975837,valley,1613.4428041492838,uniform,rocky,medium,high,263.25715522791836,37.10909467212812,0.2486496462733599,none
1,70,40.74078278186018,1.4744328136965394,valley,902.8130329868227,uniform,sand,high,medium,280.0050286083267,92.08721794338366,0.22316712139171127,none
1,71,40.66109510718125,1.5206212566144748,valley,1097.0425293939863,seasonal,loam,high,medium,92.69252466455401,10.577138993083866,0.23019203314252729,none
1,72,41.19999739087829,1.7613908693184506,plain,1427.6945086380338,irregular,rocky,medium,medium,196.20871723459277,34.158900371149066,0.2668112645924536,none
1,73,42.30531377151691,2.073236663937748,cliff,1334.4235023038675,seasonal,sand,high,high,380.29487416658395,85.44877641617336,0.3142406440793512,landslide
1,74,43.86239145737254,2.329050707765093,plain,1659.7141147762866,seasonal,clay,medium,high,126.52002862826726,27.90444097651637,0.3531480193658358,landslide
1,75,45.68348839239227,2.4549507147545513,plain,1326.1610117712207,seasonal,rocky,high,medium,329.63715359784896,31.134685798070358,0.37229645526568794,landslide
1,76,47.57257214188575,2.5169061808942024,hill,1754.4327312316657,uniform,rocky,high,medium,83.71539782333298,60.552064643551034,0.38171941162914474,landslide
1,77,49.551985202233915,2.6007056010390355,plain,1362.0053405169422,uniform,clay,medium,low,84.81155088328278,70.84756330153787,0.3944646676736696,landslide
1,78,51.653421441893066,2.6909512846521,hill,1518.650234276598,seasonal,clay,low,medium,362.61079889733145,13.764508942198933,0.4081903514859652,landslide
1,79,53.85848813357792,2.75259358619084,hill,1102.945515964663,uniform,clay,high,low,496.6692332400979,84.54538219862869,0.41756567788950344,landslide
1,80,56.112660052877295,2.760067578615853,plain,1204.2861635651968,uniform,sand,low,low,213.62102487279185,61.14910682844208,0.4187024154345484,landslide
1,81,58.337795791891146,2.698423088472202,cliff,1473.2833211518425,seasonal,sand,low,medium,327.0736681604493,14.292857903847072,0.40932675616080744,landslide
1,82,60.44321628788975,2.5638998880535246,cliff,1683.8934511779162,irregular,clay,high,high,328.63243632183475,58.509392347828665,0.38886679796179247,landslide
1,83,62.335345566994626,2.364374635578666,cliff,1418.7710847932258,irregular,sand,high,high,129.0396512733178,24.743638378812634,0.3585205207948932,landslide
1,84,63.92591370288074,2.1204514253422877,cliff,1175.0484684196142,uniform,rocky,low,medium,473.20116153948555,22.689101772574205,0.32142165108562837,landslide
1,85,65.13872199050115,1.8678157135513274,cliff,1613.2005088585024,irregular,sand,low,low,287.48303329525856,60.50307356608837,0.28299767598888526,none
1,86,65.91497033483293,1.6593691160906998,plain,542.4064031160358,irregular,rocky,high,high,225.87127884293258,73.57258299094971,0.25129452993305285,none
1,87,66.21714685464488,1.557279625928373,plain,773.329649547938,uniform,rocky,medium,high,110.64295474463,35.739021088712306,0.23576749299980165,none
1,88,66.03147970128728,1.59919745244831,valley,1404.4902671005166,irregular,sand,high,low,303.04621979857075,91.81028221462975,0.24214287639628823,none
1,89,65.36895109250305,1.7639951919541654,cliff,1204.2325068759374,uniform,clay,medium,high,456.1446898318728,47.90369150892431,0.2672073623071797,none
1,90,64.26487356126093,1.9910127973578289,plain,1381.6540953372496,seasonal,loam,low,low,279.6496873136529,42.917801160609955,0.3017350177788268,landslide
1,91,62.77702841961011,2.220821277284747,valley,1219.3222567295827,irregular,loam,low,medium,105.48319038299854,61.8558638746334,0.3366871440919851,landslide
1,92,60.982366437557175,2.410995071620431,cliff,1371.283708381162,seasonal,sand,low,low,174.88728458728662,80.60054885783676,0.3656111354224496,landslide
1,93,58.97227073696403,2.535529802361197,hill,955.6791537020429,seasonal,rocky,high,high,494.426641120728,17.188445391021812,0.3845519231627916,landslide
1,94,56.84638190046821,2.582083770780008,valley,1371.1458258239072,uniform,loam,medium,medium,230.60557588694806,86.33773374450338,0.3916324285691653,landslide
1,95,54.704985295424756,2.5505544867619645,plain,1498.3243584622753,irregular,rocky,high,medium,493.2975558334539,54.94973566018284,0.38683706367265425,landslide
1,96,52.639960612869594,2.4526691789484407,hill,1566.1651811793697,irregular,rocky,low,high,295.5813461747914,56.92018434509489,0.3719494509788639,landslide
1,97,50.7242936215051,2.311644929502748,hill,1804.06628839461,irregular,rocky,high,high,369.5653284746341,84.81752262272376,0.35050073254422776,landslide
1,98,49.000150136707084,2.1607849487928097,hill,1273.2295330507159,irregular,rocky,medium,low,149.22853329487464,60.222340934222075,0.3275560740048596,landslide
1,99,47.46551220455364,2.040222461926827,valley,1282.1733260541537,uniform,loam,high,low,494.2729819971401,50.18874136676752,0.3092194344217233,landslide
1,100,46.05937650087582,1.969239035911473,plain,743.0482607478457,seasonal,sand,high,medium,53.86783520925531,84.49794128454555,0.2984233938534276,none
1,101,44.7169254642285,1.875392183534702,hill,1040.5765796584724,irregular,sand,medium,medium,435.49263042622005,96.8470337890619,0.28414999959309245,none
1,102,43.577316979732316,1.7003941043870543,cliff,1142.0753777980162,irregular,rocky,medium,high,359.8497333363182,77.53672170354879,0.25753411940941173,none
1,103,42.78316442585024,1.5022348984674954,hill,1515.0958656829066,uniform,rocky,low,low,346.6420229866253,92.3469719055987,0.22739560755981356,none
1,104,42.41967403755263,1.3731062896976165,hill,1016.6996627731112,irregular,sand,medium,medium,191.87725340909637,79.97021044812001,0.20775612582353256,none
1,105,42.52331422007972,1.381140764417086,valley,1438.9020059246498,irregular,clay,low,high,133.72436099405598,81.11719818883881,0.2089781084733638,none
1,106,43.08998358151289,1.5197865739673613,valley,1199.5134849109859,seasonal,rocky,high,low,330.70481675414135,29.92287174064336,0.23006508424437266,none
1,107,44.082677684154405,1.7231840567141135,plain,1146.8495654655715,irregular,loam,low,medium,461.8497032073167,93.52964115986175,0.2610002982582494,none
1,108,45.43865451471592,1.924582244568962,cliff,1274.668190739977,irregular,loam,high,high,162.72589940531645,20.274996831662882,0.291631434687081,none
1,109,47.07609867331569,2.0790874109005384,valley,1082.6530883241471,seasonal,rocky,medium,high,412.85680426610463,57.824740656381465,0.3151304983046383,landslide
1,110,48.90028428128424,2.160622553460714,hill,1071.2888255722003,irregular,rocky,low,medium,89.8189313042319,11.157392163376409,0.3275313749068895,landslide
1,111,50.80923660777907,2.155971422878975,plain,688.5642282629657,seasonal,sand,low,medium,159.35988356328733,42.83113281667722,0.326823973232053,landslide
1,112,52.69889241520751,2.0610046477286543,hill,1125.613737801633,uniform,clay,low,low,74.8422496871346,71.7720813983497,0.3123802472143582,landslide
1,113,54.46775902345846,1.8787185589529314,hill,1056.0095561553821,seasonal,sand,medium,medium,221.98320249389954,13.164770022207891,0.2846559160580545,none
1,114,56.02107209294327,1.6186175665543099,valley,1045.205703195276,seasonal,clay,high,medium,363.3167318704877,16.478491874173223,0.24509652841759186,none
1,115,57.27445212644422,1.2980384849739743,plain,1325.0619187770121,irregular,loam,low,medium,273.0963311653546,58.03720987866519,0.1963388822405863,none
1,116,58.15705968977266,0.9495115039478559,cliff,1397.589585837153,irregular,sand,high,low,292.0321371528076,15.295718501183575,0.14333057258968676,none
1,117,58.614249351235394,0.6538721515082148,cliff,1269.6583513926983,irregular,sand,high,high,308.7317744354916,37.53368891022824,0.09836607000520099,none
1,118,58.60972233990949,0.61122185815636,valley,1498.6245571348422,irregular,rocky,high,medium,150.50357004940844,78.50463023948662,0.09187928396057223,none
1,119,58.12717792272628,0.8846990246749082,valley,1372.6685777491095,seasonal,rocky,low,low,200.078454311804,38.774658385526905,0.13347308620390402,none
1,120,57.17146350036349,1.2722376530340973,plain,1111.4831430583074,uniform,loam,high,low,254.69664001256447,45.642202650420586,0.19241477144522343,none
1,121,55.76922342194652,1.6630180978986835,cliff,1061.1431142856861,irregular,clay,low,high,308.18125814966345,79.24381920198358,0.2518495123823847,none
1,122,53.969046518557874,2.0101712682193718,cliff,1293.846671030054,seasonal,clay,high,low,431.1815133674844,23.363734331981078,0.30464887584765243,landslide
1,123,51.841112355555616,2.2841794957445023,cliff,1372.1301329705702,uniform,loam,high,high,257.8318910355793,85.3123404862389,0.3463234484410947,landslide
1,124,49.476336203700406,2.461620866776708,hill,1619.3532921094495,uniform,clay,low,medium,396.02543957349906,10.8907881157468,0.37331093478393956,landslide
1,125,46.985012729091125,2.523533435187686,cliff,1557.3519134820287,uniform,rocky,low,high,103.01113823011761,31.309750903271972,0.38272736672831653,landslide
1,126,44.49287649605262,2.4624091582787813,hill,1037.5580980478494,seasonal,loam,medium,low,108.39999704591446,46.495726096048934,0.3734308279408884,landslide
1,127,42.12327475128695,2.2858007706973136,plain,1169.3981159618215,irregular,rocky,medium,high,179.6822258645703,29.314143691016696,0.34657003206132075,landslide
1,128,39.98462204627891,2.008989477232222,hill,1401.305341475331,seasonal,loam,medium,medium,193.18653001767544,85.0114538352046,0.30446913440437867,landslide
1,129,38.167814695525735,1.6496146307925483,plain,1520.3993334176917,irregular,loam,high,high,331.81886212334956,93.5943324318382,0.24981094672337645,none
1,130,36.74440435193004,1.2269460029583001,cliff,1481.6908406114376,uniform,clay,medium,high,148.69448475667448,36.13006018558424,0.18552625508201503,none
1,131,35.7653187120471,0.7613135358172525,cliff,1180.836650150596,uniform,sand,medium,high,113.60060584085073,21.45329677208129,0.11470708943505102,none
1,132,35.26012935118614,0.27359038214104153,plain,823.7932042714451,seasonal,loam,medium,medium,340.6624315470445,82.84870452590822,0.04052809796108988,none
1,133,35.23686668836588,0.21593088982084047,valley,900.3190871263226,uniform,clay,high,low,498.7884315791432,99.48153663483663,0.03175852662338666,none
1,134,35.68238208112454,0.6863488923519541,plain,1281.7900542958243,seasonal,loam,medium,low,496.425500685372,64.17921463752205,0.10330553589684724,none
1,135,36.56325705018374,1.119317755283098,valley,1302.6676738273036,irregular,clay,low,medium,464.9162763354936,98.6809025140718,0.16915681515184422,none
1,136,37.82725963396681,1.4977621105990122,hill,870.3961879696845,uniform,loam,high,low,77.93112614136163,12.030782927699102,0.2267153304586339,none
1,137,39.405347872971404,1.807212702119444,hill,1213.3708832667814,irregular,clay,high,high,393.92715125455396,79.67425307032111,0.2737804177258369,none
1,138,41.21422042399594,2.0364780335062664,hill,1389.367307091535,uniform,loam,low,high,222.8764674201227,55.298432896749844,0.30864993526674156,landslide
